order_id,customer_id,product_id,quantity,order_date,status,total_amount
4432,328,45,1,2025-10-26,cancelled,342.05
4433,718,61,4,2026-05-13,completed,1894.92
4434,433,89,5,2026-06-01,cancelled,440.75
4435,972,88,4,2026-01-08,completed,1854.48
4436,390,5,4,2026-03-24,completed,82.84
4437,487,33,5,2025-11-28,completed,555.15
4438,85,32,1,2025-11-17,refunded,457.08
4439,389,96,3,2026-03-30,pending,876.33
4440,619,61,1,2026-01-29,cancelled,473.73
4441,318,71,4,2025-10-29,pending,476.36
4442,629,53,1,2026-01-17,completed,272.44
4443,701,17,5,2026-03-27,completed,224.60000000000002
4444,958,65,4,2025-10-21,completed,1432.76
4445,515,24,4,2025-09-28,cancelled,345.36
4446,714,73,4,2026-04-20,completed,494.24
4447,260,75,1,2026-05-28,refunded,290.64
4448,179,58,3,2025-09-15,pending,1421.34
4449,41,38,5,2026-04-20,cancelled,1016.4499999999999
4450,437,15,2,2025-08-05,completed,809.42
4451,204,62,4,2026-04-08,pending,1066.64
4452,6,50,2,2025-12-01,refunded,513.56
4453,45,39,2,2025-06-16,pending,515.4
4454,349,88,5,2025-07-02,refunded,2318.1
4455,235,92,4,2025-07-07,completed,548.0
4456,104,22,2,2025-07-29,pending,868.06
4457,759,78,5,2026-03-29,completed,1076.2
4458,449,64,3,2025-07-30,refunded,1137.27
4459,22,91,5,2025-08-30,cancelled,436.59999999999997
4460,651,70,1,2026-04-07,refunded,41.06
4461,486,5,3,2026-03-12,refunded,62.13
4462,571,90,4,2025-11-14,completed,446.32
4463,67,12,3,2025-09-08,cancelled,1436.5500000000002
4464,487,52,5,2025-11-27,pending,521.25
4465,929,18,1,2025-09-25,completed,443.4
4466,166,12,5,2026-05-27,pending,2394.25
4467,681,26,4,2025-12-11,cancelled,1227.6
4468,571,34,4,2025-11-18,completed,1772.08
4469,995,85,2,2025-07-01,refunded,449.8
4470,119,72,1,2025-06-20,pending,430.65
4471,208,19,3,2025-07-21,pending,302.94
4472,765,90,4,2026-03-08,completed,446.32
4473,381,8,5,2025-10-28,completed,1066.1499999999999
4474,116,68,3,2025-07-25,completed,519.0
4475,311,18,3,2026-01-18,pending,1330.1999999999998
4476,882,62,2,2026-04-29,pending,533.32
4477,680,61,4,2025-07-25,refunded,1894.92
4478,220,13,2,2025-10-19,refunded,103.62
4479,567,82,5,2025-07-08,completed,503.2
4480,150,86,2,2025-07-16,pending,108.72
4481,882,98,1,2025-12-19,refunded,294.57
4482,526,10,5,2025-11-12,pending,1904.1999999999998
4483,253,81,4,2025-07-23,cancelled,1605.92
4484,961,29,3,2025-07-05,refunded,343.44
4485,62,97,4,2026-03-03,completed,1501.96
4486,892,42,4,2025-10-15,completed,149.48
4487,198,86,3,2026-06-05,refunded,163.07999999999998
4488,461,78,2,2026-04-09,pending,430.48
4489,491,79,5,2025-09-29,refunded,1693.15
4490,662,97,2,2026-06-06,pending,750.98
4491,614,67,3,2026-05-31,refunded,197.31
4492,792,10,4,2025-12-13,completed,1523.36
4493,428,9,5,2025-08-28,completed,717.0999999999999
4494,722,100,2,2025-11-09,completed,91.14
4495,379,36,4,2025-07-27,cancelled,1496.04
4496,476,84,3,2025-08-26,cancelled,703.59
4497,857,69,5,2025-06-22,cancelled,598.35
4498,942,40,4,2025-11-22,refunded,1725.48
4499,396,97,5,2025-10-21,pending,1877.45
4500,481,44,1,2026-04-26,refunded,485.7
4501,999,44,5,2026-02-18,completed,2428.5
4502,258,81,3,2025-11-26,cancelled,1204.44
4503,896,37,5,2026-02-28,pending,1875.05
4504,321,42,2,2026-01-20,pending,74.74
4505,357,40,2,2025-12-14,cancelled,862.74
4506,531,87,4,2025-08-29,cancelled,1675.96
4507,271,77,4,2026-01-07,pending,215.48
4508,787,79,2,2025-10-16,cancelled,677.26
4509,195,88,3,2026-06-16,cancelled,1390.8600000000001
4510,210,60,5,2026-04-06,pending,1921.55
4511,121,93,3,2026-03-27,pending,440.70000000000005
4512,211,77,3,2026-01-24,pending,161.60999999999999
4513,909,83,4,2025-08-12,cancelled,300.96
4514,252,51,4,2026-04-08,cancelled,1687.08
4515,955,73,4,2026-05-25,cancelled,494.24
4516,150,33,5,2026-05-19,completed,555.15
4517,259,16,4,2026-04-18,refunded,1083.56
4518,4,9,2,2026-05-07,cancelled,286.84
4519,951,64,4,2025-11-22,cancelled,1516.36
4520,524,73,4,2025-08-09,pending,494.24
4521,273,7,4,2025-10-23,refunded,416.88
4522,610,14,4,2025-07-09,refunded,1698.6
4523,397,41,1,2025-09-12,pending,397.28
4524,186,16,3,2025-08-05,completed,812.67
4525,43,9,3,2026-04-24,completed,430.26
4526,562,69,3,2025-06-22,pending,359.01
4527,803,13,4,2025-07-07,pending,207.24
4528,41,85,5,2025-09-21,completed,1124.5
4529,11,15,3,2025-11-14,cancelled,1214.1299999999999
4530,292,56,2,2025-07-22,pending,880.16
4531,226,80,5,2026-06-04,cancelled,179.65
4532,951,71,3,2026-01-31,pending,357.27
4533,156,3,5,2025-06-25,cancelled,1701.3999999999999
4534,781,29,2,2025-07-10,refunded,228.96
4535,209,70,5,2025-07-28,completed,205.3
4536,978,21,1,2025-11-26,cancelled,492.69
4537,829,63,1,2025-12-10,completed,482.39
4538,253,53,2,2025-12-04,pending,544.88
4539,471,79,2,2026-05-16,pending,677.26
4540,940,29,3,2025-06-29,completed,343.44
4541,4,31,3,2026-03-17,refunded,612.51
4542,594,77,4,2025-09-20,refunded,215.48
4543,219,30,1,2025-09-10,completed,119.14
4544,419,92,4,2026-03-24,refunded,548.0
4545,154,95,4,2026-01-04,refunded,399.2
4546,24,70,3,2026-04-12,pending,123.18
4547,903,87,4,2026-01-08,refunded,1675.96
4548,809,68,3,2026-02-27,cancelled,519.0
4549,22,64,5,2026-03-01,refunded,1895.4499999999998
4550,859,57,5,2026-02-25,pending,621.4
4551,382,19,1,2026-01-12,refunded,100.98
4552,173,52,2,2025-10-09,pending,208.5
4553,322,46,4,2026-02-15,cancelled,1507.68
4554,255,92,3,2026-03-02,pending,411.0
4555,389,77,4,2025-10-09,completed,215.48
4556,703,73,2,2025-08-17,completed,247.12
4557,464,92,1,2025-09-17,refunded,137.0
4558,586,45,3,2026-01-24,refunded,1026.15
4559,21,63,4,2025-06-29,refunded,1929.56
4560,932,55,1,2026-01-17,refunded,247.36
4561,262,45,2,2026-02-07,cancelled,684.1
4562,376,34,4,2026-01-20,pending,1772.08
4563,173,29,5,2025-12-14,pending,572.4
4564,867,5,4,2026-05-16,cancelled,82.84
4565,50,98,2,2026-03-29,completed,589.14
4566,725,21,1,2025-12-26,completed,492.69
4567,257,11,5,2025-12-13,cancelled,870.3499999999999
4568,464,20,3,2025-09-05,pending,997.9499999999999
4569,880,56,3,2025-07-09,pending,1320.24
4570,235,53,3,2025-12-02,pending,817.3199999999999
4571,534,9,2,2025-11-23,completed,286.84
4572,636,7,5,2025-07-30,pending,521.1
4573,296,71,4,2025-11-14,refunded,476.36
4574,917,22,2,2026-01-22,completed,868.06
4575,828,26,5,2026-03-17,completed,1534.5
4576,69,99,1,2025-07-23,cancelled,83.76
4577,837,23,5,2026-05-14,completed,1149.85
4578,798,60,5,2026-05-31,cancelled,1921.55
4579,741,23,2,2025-08-09,pending,459.94
4580,252,2,3,2025-12-10,pending,348.78000000000003
4581,785,35,5,2026-05-30,completed,382.84999999999997
4582,513,65,1,2025-12-10,refunded,358.19
4583,139,22,1,2026-01-10,refunded,434.03
4584,160,17,2,2025-09-14,cancelled,89.84
4585,588,36,4,2026-04-16,pending,1496.04
4586,466,23,1,2026-03-21,pending,229.97
4587,166,82,5,2025-11-22,completed,503.2
4588,69,49,2,2025-09-01,completed,972.2
4589,295,59,5,2026-02-23,refunded,2045.5500000000002
4590,694,97,4,2025-12-21,refunded,1501.96
4591,911,68,4,2026-01-18,cancelled,692.0
4592,806,78,5,2025-09-29,refunded,1076.2
4593,770,33,5,2026-01-10,refunded,555.15
4594,171,65,4,2025-07-27,pending,1432.76
4595,825,5,2,2026-01-25,completed,41.42
4596,615,48,3,2026-04-07,completed,690.39
4597,619,53,4,2025-07-10,refunded,1089.76
4598,307,48,1,2026-04-13,cancelled,230.13
4599,499,26,1,2025-09-20,pending,306.9
4600,446,100,2,2026-05-05,refunded,91.14
4601,886,76,2,2026-04-22,cancelled,809.78
4602,406,32,2,2026-05-31,completed,914.16
4603,923,30,4,2025-08-06,cancelled,476.56
4604,499,52,4,2025-09-02,refunded,417.0
4605,381,27,4,2025-07-04,pending,1464.72
4606,426,7,2,2025-12-01,pending,208.44
4607,919,82,1,2026-05-12,cancelled,100.64
4608,384,7,3,2026-04-20,refunded,312.65999999999997
4609,932,50,4,2025-07-24,completed,1027.12
4610,613,38,3,2025-11-13,refunded,609.87
4611,42,62,1,2026-04-19,cancelled,266.66
4612,340,25,3,2026-02-12,pending,1011.1800000000001
4613,12,13,2,2026-02-12,cancelled,103.62
4614,62,4,5,2026-02-01,pending,244.7
4615,646,67,3,2026-02-12,completed,197.31
4616,460,52,3,2025-09-18,refunded,312.75
4617,356,80,3,2026-04-22,cancelled,107.78999999999999
4618,377,7,5,2026-05-12,completed,521.1
4619,905,57,4,2026-01-01,refunded,497.12
4620,782,66,1,2026-06-07,completed,222.41
4621,992,20,4,2025-07-16,cancelled,1330.6
4622,677,92,4,2025-10-29,cancelled,548.0
4623,148,19,2,2026-02-27,completed,201.96
4624,632,50,3,2026-01-27,refunded,770.3399999999999
4625,226,6,1,2025-12-20,cancelled,255.64
4626,13,18,2,2025-12-17,refunded,886.8
4627,583,25,4,2026-06-14,pending,1348.24
4628,438,71,5,2026-01-16,cancelled,595.45
4629,939,27,1,2026-05-11,completed,366.18
4630,168,5,3,2026-05-10,refunded,62.13
4631,806,9,2,2025-07-16,refunded,286.84
4632,938,22,4,2025-11-25,completed,1736.12
4633,82,86,4,2025-06-24,cancelled,217.44
4634,632,94,3,2026-04-18,refunded,998.8499999999999
4635,979,34,5,2025-12-17,cancelled,2215.1
4636,647,86,3,2026-01-17,pending,163.07999999999998
4637,684,88,5,2025-09-30,cancelled,2318.1
4638,826,77,2,2026-02-13,pending,107.74
4639,835,3,4,2025-06-27,refunded,1361.12
4640,279,43,5,2026-04-12,cancelled,2490.35
4641,511,93,4,2025-07-11,completed,587.6
4642,975,76,3,2026-01-02,cancelled,1214.67
4643,110,19,5,2025-11-09,pending,504.90000000000003
4644,865,29,2,2025-09-19,refunded,228.96
4645,927,20,1,2025-12-28,cancelled,332.65
4646,423,96,4,2025-08-13,refunded,1168.44
4647,581,43,3,2025-07-30,completed,1494.21
4648,249,21,5,2026-05-28,refunded,2463.45
4649,972,85,1,2026-05-05,cancelled,224.9
4650,949,8,4,2025-12-24,refunded,852.92
4651,835,56,2,2026-03-12,refunded,880.16
4652,485,4,3,2025-09-09,cancelled,146.82
4653,122,40,2,2026-06-10,refunded,862.74
4654,901,63,4,2026-06-06,pending,1929.56
4655,416,56,2,2025-10-30,cancelled,880.16
4656,250,79,2,2026-05-23,cancelled,677.26
4657,164,77,3,2025-12-30,refunded,161.60999999999999
4658,874,11,1,2025-07-08,completed,174.07
4659,85,95,1,2025-06-25,pending,99.8
4660,554,55,4,2025-12-30,completed,989.44
4661,957,90,2,2025-11-16,completed,223.16
4662,3,61,2,2025-10-11,completed,947.46
4663,137,38,3,2026-02-14,cancelled,609.87
4664,683,74,1,2026-04-15,completed,111.82
4665,170,40,3,2025-08-20,completed,1294.1100000000001
4666,40,75,1,2025-08-24,completed,290.64
4667,630,1,2,2026-01-08,pending,36.7
4668,919,51,4,2025-10-03,completed,1687.08
4669,274,76,3,2025-11-10,completed,1214.67
4670,852,79,3,2026-03-22,pending,1015.89
4671,67,60,5,2026-02-15,cancelled,1921.55
4672,162,83,5,2026-05-23,completed,376.2
4673,509,78,2,2025-12-19,cancelled,430.48
4674,33,51,3,2025-12-15,pending,1265.31
4675,712,61,4,2026-04-11,cancelled,1894.92
4676,975,66,3,2025-09-22,cancelled,667.23
4677,670,91,4,2025-08-15,refunded,349.28
4678,827,31,3,2026-02-16,cancelled,612.51
4679,216,31,4,2026-01-06,pending,816.68
4680,721,20,1,2025-12-17,completed,332.65
4681,61,76,1,2025-12-02,pending,404.89
4682,111,58,2,2026-03-18,pending,947.56
4683,741,10,3,2026-01-13,cancelled,1142.52
4684,705,41,5,2026-06-16,pending,1986.3999999999999
4685,736,62,4,2026-05-22,refunded,1066.64
4686,126,83,5,2025-12-07,cancelled,376.2
4687,960,91,2,2026-02-03,refunded,174.64
4688,672,5,3,2025-09-21,pending,62.13
4689,401,25,3,2026-01-17,completed,1011.1800000000001
4690,51,5,3,2025-09-07,refunded,62.13
4691,192,64,4,2025-07-29,refunded,1516.36
4692,803,91,3,2026-05-13,refunded,261.96
4693,137,42,4,2025-07-18,cancelled,149.48
4694,982,97,5,2026-01-14,pending,1877.45
4695,8,22,3,2025-07-27,refunded,1302.09
4696,96,63,3,2025-11-19,pending,1447.17
4697,44,18,2,2025-12-13,refunded,886.8
4698,981,36,2,2026-01-03,pending,748.02
4699,428,5,1,2025-09-14,cancelled,20.71
4700,729,44,5,2025-12-11,cancelled,2428.5
4701,346,1,1,2026-02-17,refunded,18.35
4702,791,65,2,2026-04-07,pending,716.38
4703,152,43,5,2026-01-04,cancelled,2490.35
4704,544,51,5,2025-09-06,pending,2108.85
4705,446,99,1,2026-03-07,refunded,83.76
4706,988,93,5,2025-10-23,cancelled,734.5
4707,552,97,4,2026-03-28,completed,1501.96
4708,292,43,1,2025-12-01,refunded,498.07
4709,604,81,1,2026-04-04,refunded,401.48
4710,850,54,4,2026-04-06,pending,1838.92
4711,946,41,5,2026-02-16,pending,1986.3999999999999
4712,461,34,3,2025-11-08,completed,1329.06
4713,837,30,5,2025-10-01,cancelled,595.7
4714,405,34,1,2025-07-02,pending,443.02
4715,42,29,4,2026-01-23,pending,457.92
4716,407,1,4,2025-11-17,completed,73.4
4717,982,10,3,2026-02-05,refunded,1142.52
4718,17,65,3,2026-04-17,completed,1074.57
4719,509,75,2,2025-10-31,cancelled,581.28
4720,799,15,2,2026-01-02,refunded,809.42
4721,575,93,3,2026-03-06,pending,440.70000000000005
4722,559,84,2,2026-05-24,completed,469.06
4723,702,55,1,2025-11-20,cancelled,247.36
4724,663,32,4,2025-09-21,completed,1828.32
4725,102,17,3,2025-12-20,pending,134.76
4726,674,38,3,2025-08-10,refunded,609.87
4727,166,55,2,2025-11-25,pending,494.72
4728,371,13,3,2025-08-10,cancelled,155.43
4729,556,89,5,2025-10-17,completed,440.75
4730,79,20,1,2025-11-04,completed,332.65
4731,977,31,1,2025-08-13,cancelled,204.17
4732,989,23,1,2026-05-23,refunded,229.97
4733,346,16,5,2026-01-14,refunded,1354.4499999999998
4734,524,16,4,2025-09-12,cancelled,1083.56
4735,805,11,3,2026-02-01,completed,522.21
4736,362,23,4,2025-09-24,pending,919.88
4737,559,33,1,2026-01-02,completed,111.03
4738,65,21,2,2025-06-16,cancelled,985.38
4739,165,67,5,2026-06-05,pending,328.84999999999997
4740,491,97,3,2026-06-02,completed,1126.47
4741,349,50,4,2026-03-27,completed,1027.12
4742,827,66,4,2025-09-21,pending,889.64
4743,172,25,5,2025-11-09,refunded,1685.3
4744,793,76,1,2026-02-25,pending,404.89
4745,855,85,4,2025-09-07,refunded,899.6
4746,397,42,3,2025-07-01,pending,112.10999999999999
4747,922,6,1,2025-11-22,refunded,255.64
4748,193,1,5,2026-06-11,cancelled,91.75
4749,18,86,3,2025-11-07,cancelled,163.07999999999998
4750,426,96,1,2025-08-10,cancelled,292.11
4751,883,60,1,2026-06-12,pending,384.31
4752,864,13,5,2025-12-25,completed,259.05
4753,608,18,4,2026-01-22,refunded,1773.6
4754,567,71,3,2025-07-10,completed,357.27
4755,640,5,3,2025-06-24,pending,62.13
4756,320,69,4,2026-04-16,cancelled,478.68
4757,40,14,1,2025-07-18,cancelled,424.65
4758,681,18,3,2025-07-13,refunded,1330.1999999999998
4759,157,36,3,2026-06-16,refunded,1122.03
4760,77,68,3,2025-07-27,completed,519.0
4761,511,40,3,2026-05-09,refunded,1294.1100000000001
4762,24,4,3,2026-06-14,cancelled,146.82
4763,190,92,1,2025-09-14,pending,137.0
4764,954,68,5,2026-02-12,completed,865.0
4765,372,15,1,2026-06-12,cancelled,404.71
4766,787,43,3,2026-02-05,completed,1494.21
4767,188,74,2,2025-08-14,completed,223.64
4768,238,7,3,2026-04-12,cancelled,312.65999999999997
4769,862,98,5,2025-08-29,completed,1472.85
4770,832,92,5,2025-11-12,cancelled,685.0
4771,929,71,3,2025-09-09,completed,357.27
4772,917,52,1,2025-12-06,cancelled,104.25
4773,941,54,1,2025-11-12,cancelled,459.73
4774,276,95,1,2025-06-16,pending,99.8
4775,71,13,5,2025-08-23,completed,259.05
4776,110,62,1,2025-09-14,refunded,266.66
4777,829,47,4,2026-05-18,completed,244.4
4778,271,21,5,2025-10-11,pending,2463.45
4779,84,43,2,2025-12-20,pending,996.14
4780,665,73,1,2025-11-09,completed,123.56
4781,482,28,2,2026-03-28,pending,386.88
4782,756,88,5,2026-02-27,pending,2318.1
4783,418,1,5,2026-05-15,cancelled,91.75
4784,591,94,2,2025-10-25,refunded,665.9
4785,561,31,1,2026-05-31,refunded,204.17
4786,217,79,4,2026-03-17,pending,1354.52
4787,845,68,3,2025-12-14,cancelled,519.0
4788,140,52,5,2025-09-19,refunded,521.25
4789,933,75,3,2026-01-27,cancelled,871.92
4790,256,79,1,2025-11-19,refunded,338.63
4791,262,83,5,2026-02-09,refunded,376.2
4792,2,15,4,2026-05-01,pending,1618.84
4793,765,33,2,2026-02-26,pending,222.06
4794,834,83,5,2025-09-24,completed,376.2
4795,991,86,2,2026-03-31,pending,108.72
4796,729,6,2,2025-11-15,pending,511.28
4797,763,6,1,2026-04-21,refunded,255.64
4798,137,28,3,2025-12-05,completed,580.3199999999999
4799,589,1,2,2026-03-13,completed,36.7
4800,850,90,1,2026-05-10,refunded,111.58
4801,110,44,2,2026-05-22,refunded,971.4
4802,148,19,1,2025-07-09,cancelled,100.98
4803,333,53,4,2025-12-21,cancelled,1089.76
4804,455,85,2,2026-02-27,pending,449.8
4805,212,50,3,2026-01-19,pending,770.3399999999999
4806,891,86,2,2026-01-11,refunded,108.72
4807,501,36,4,2026-01-02,completed,1496.04
4808,259,1,4,2025-07-01,refunded,73.4
4809,163,8,1,2025-12-31,refunded,213.23
4810,537,38,2,2026-05-14,refunded,406.58
4811,114,37,2,2025-06-17,cancelled,750.02
4812,287,23,4,2025-11-09,completed,919.88
4813,485,98,5,2026-04-16,completed,1472.85
4814,601,59,3,2025-08-08,cancelled,1227.33
4815,660,29,4,2025-09-23,pending,457.92
4816,705,36,4,2025-11-25,refunded,1496.04
4817,277,21,4,2025-11-14,pending,1970.76
4818,449,18,1,2026-04-22,pending,443.4
4819,661,63,4,2025-07-24,pending,1929.56
4820,972,71,5,2025-09-06,pending,595.45
4821,113,35,3,2025-10-13,cancelled,229.70999999999998
4822,707,13,3,2025-08-22,cancelled,155.43
4823,765,52,1,2025-11-07,completed,104.25
4824,581,14,2,2025-10-31,cancelled,849.3
4825,259,32,5,2025-09-20,pending,2285.4
4826,643,64,5,2025-11-17,completed,1895.4499999999998
4827,153,3,3,2026-02-13,refunded,1020.8399999999999
4828,582,44,1,2026-01-27,refunded,485.7
4829,199,24,1,2026-05-16,cancelled,86.34
4830,739,98,4,2026-02-26,cancelled,1178.28
4831,713,35,5,2026-01-14,pending,382.84999999999997
4832,644,52,5,2026-02-25,cancelled,521.25
4833,99,49,4,2026-01-03,pending,1944.4
4834,912,32,3,2025-10-08,completed,1371.24
4835,879,44,3,2025-12-18,refunded,1457.1
4836,778,31,5,2026-01-09,cancelled,1020.8499999999999
4837,505,30,4,2026-02-23,completed,476.56
4838,707,10,1,2026-04-29,pending,380.84
4839,237,53,1,2025-10-13,pending,272.44
4840,479,53,5,2026-01-17,completed,1362.2
4841,106,88,5,2026-06-09,refunded,2318.1
4842,736,18,2,2026-04-06,pending,886.8
4843,224,48,1,2025-07-04,completed,230.13
4844,263,2,5,2025-07-31,refunded,581.3000000000001
4845,124,36,5,2025-08-04,refunded,1870.05
4846,915,27,1,2026-01-21,cancelled,366.18
4847,946,31,5,2025-08-21,completed,1020.8499999999999
4848,96,33,5,2026-04-21,pending,555.15
4849,46,61,3,2026-03-28,pending,1421.19
4850,674,97,1,2026-06-15,refunded,375.49
4851,837,28,4,2025-09-14,cancelled,773.76
4852,103,12,5,2026-05-21,pending,2394.25
4853,948,74,3,2026-05-07,completed,335.46
4854,438,90,3,2025-07-02,cancelled,334.74
4855,772,58,5,2025-07-27,pending,2368.8999999999996
4856,28,95,1,2025-12-06,completed,99.8
4857,684,36,2,2025-11-17,pending,748.02
4858,843,21,2,2026-03-09,completed,985.38
4859,751,23,2,2025-09-07,pending,459.94
4860,203,17,3,2026-01-20,refunded,134.76
4861,63,85,4,2026-03-18,pending,899.6
4862,634,18,1,2026-01-05,completed,443.4
4863,744,93,2,2025-11-07,cancelled,293.8
4864,643,97,3,2025-11-17,refunded,1126.47
4865,158,89,1,2025-09-14,pending,88.15
4866,486,49,1,2026-06-08,pending,486.1
4867,384,5,5,2026-02-08,pending,103.55000000000001
4868,701,54,1,2025-07-22,completed,459.73
4869,783,21,2,2026-01-14,completed,985.38
4870,158,54,1,2025-10-13,refunded,459.73
4871,235,90,2,2026-01-21,cancelled,223.16
4872,731,67,5,2025-11-01,cancelled,328.84999999999997
4873,908,58,2,2025-06-18,pending,947.56
4874,977,58,4,2025-06-25,pending,1895.12
4875,626,57,3,2026-02-11,cancelled,372.84000000000003
4876,267,78,2,2026-01-11,completed,430.48
4877,201,52,3,2026-04-07,refunded,312.75
4878,792,69,4,2025-10-03,completed,478.68
4879,896,75,1,2026-06-06,pending,290.64
4880,923,7,2,2025-09-15,completed,208.44
4881,574,62,4,2025-07-03,pending,1066.64
4882,55,67,2,2026-05-18,pending,131.54
4883,819,17,2,2026-06-16,completed,89.84
4884,521,78,5,2026-02-20,completed,1076.2
4885,248,69,5,2025-09-24,completed,598.35
4886,348,68,5,2026-05-12,completed,865.0
4887,266,34,3,2026-04-27,pending,1329.06
4888,848,23,1,2026-01-26,refunded,229.97
4889,503,27,2,2025-11-20,pending,732.36
4890,716,82,1,2025-11-13,pending,100.64
4891,640,57,1,2025-10-13,refunded,124.28
4892,739,82,5,2025-11-22,completed,503.2
4893,756,98,3,2025-08-14,refunded,883.71
4894,169,88,3,2026-04-12,cancelled,1390.8600000000001
4895,31,5,1,2026-05-22,completed,20.71
4896,794,86,1,2025-10-09,completed,54.36
4897,86,42,2,2026-04-28,completed,74.74
4898,85,89,2,2025-12-12,refunded,176.3
4899,976,13,4,2025-11-25,cancelled,207.24
4900,59,81,5,2025-12-29,completed,2007.4
4901,737,20,3,2025-06-26,cancelled,997.9499999999999
4902,389,87,1,2025-11-27,cancelled,418.99
4903,771,38,3,2026-05-30,pending,609.87
4904,88,70,2,2026-03-24,refunded,82.12
4905,295,63,5,2026-06-04,completed,2411.95
4906,155,23,3,2025-08-25,completed,689.91
4907,322,49,4,2025-12-18,completed,1944.4
4908,520,56,4,2026-01-24,completed,1760.32
4909,46,77,1,2025-11-18,completed,53.87
4910,678,34,2,2025-09-12,refunded,886.04
4911,354,82,3,2026-03-29,completed,301.92
4912,371,93,5,2025-09-18,cancelled,734.5
4913,543,20,4,2025-11-11,refunded,1330.6
4914,577,16,2,2025-11-02,refunded,541.78
4915,153,35,5,2025-08-02,pending,382.84999999999997
4916,330,48,1,2026-02-02,cancelled,230.13
4917,318,22,5,2026-03-24,refunded,2170.1499999999996
4918,748,6,5,2025-10-17,completed,1278.1999999999998
4919,641,61,1,2025-09-29,refunded,473.73
4920,213,31,4,2025-07-25,refunded,816.68
4921,633,46,1,2026-02-02,pending,376.92
4922,129,9,1,2026-01-22,cancelled,143.42
